,,,,,,,,,,,,,,,,,,,,,,,,,,
 RondPoint,,,,,,,,,,,,,,,,,,,,,,,,,,
 Euro Zero Coupon Curve Bootstrapping Interbank Mkt,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,>,Market,,TARGET,,,,,,,,,,,,,,,,,,,,,,
,>,Today,,15-Feb-08,,,# Futures,7,,,,,,,,,,,,,,,,,,
,>,Settlement,,19-Feb-08,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Depos,BID,ASK,,BID,ASK,,,Date,DF,,Rolls depositi impliciti Futures,,,,,,,,,,,,
,0,sn,20-Feb-08,3.9900,4.0300,,3.990,4.030,,1,19-Feb-08, 1.00000 ,,,Futures,Settle,Expiry,,,,,,,,,
,1,1w,26-Feb-08,4.0500,4.0900,,4.050,4.090,,2,20-Feb-08,,,1,17-Mar-08,19-Mar-08,19-Jun-08,,,,,,,,,
,2,1m,19-Mar-08,4.1300,4.1800,,4.130,4.180,,3,26-Feb-08,,,2,16-Jun-08,18-Jun-08,18-Sep-08,,,,,,,,,
,3,2m,21-Apr-08,4.2100,4.2700,,4.210,4.270,,4,19-Mar-08,,,3,15-Sep-08,17-Sep-08,17-Dec-08,,Interpolation Mode,,,,,,,
,4,3m,19-May-08,4.3000,4.3600,,4.300,4.360,,5,19-Jun-08,,,4,15-Dec-08,17-Dec-08,17-Mar-09,,1,Log-Linear Discount,,,,,,
,5,6m,19-Aug-08,4.2900,4.3500,,4.290,4.350,,6,,,,5,16-Mar-09,18-Mar-09,18-Jun-09,,2,Linear Zero Rate,,,,,,
,6,9m,19-Nov-08,4.2900,4.3500,,4.290,4.350,,7,,,,6,15-Jun-09,17-Jun-09,17-Sep-09,,,,,,,,,
,7,1y,19-Feb-09,4.2900,4.3500,,4.290,4.350,,8,,,,7,14-Sep-09,16-Sep-09,16-Dec-09,,,2,,,,,,
,8,,,,,,,,,9,,,,8,14-Dec-09,16-Dec-09,16-Mar-10,,,,,,,,,
,9,,,,,,,,,10,,,,9,15-Mar-10,17-Mar-10,17-Jun-10,,,,,,,,,
,10,,,,,,,,,11,,,,,,,,,,,,,,,,
,11,,,,,,,,,12,,,,,,,,,,,,,,,,
,12,,,,,,,,,13,,,,,,,,,,,,,,,,
,13,,,,,,,,,14,,,,,,,,,,,,,,,,
,14,,,,,,,,,15,,,,,,,,,,,,,,,,
,,,,,,,,,,16,,,,,,,,,,,,,,,,
,,,Future,BID,ASK,,BID,ASK,,17,,,,,,,,,,,,,,,,
,1,,17-Mar-08,95.6800,95.6850,,4.315,4.320,,18,,,,,,,,,,,,,,,,
,2,,16-Jun-08,96.0650,96.0700,,3.930,3.935,,19,,,,,,,,,,,,,,,,
,3,,15-Sep-08,96.3700,96.3750,,3.625,3.630,,20,,,,,,,,,,,,,,,,
,4,,15-Dec-08,96.5250,96.5300,,3.470,3.475,,21,,,,,,,,,,,,,,,,
,5,,16-Mar-09,96.6050,96.6100,,3.390,3.395,,22,,,,,,,,,,,,,,,,
,6,,15-Jun-09,96.5700,96.5800,,3.420,3.430,,23,,,,,,,,,,,,,,,,
,7,,14-Sep-09,96.4900,96.4950,,3.505,3.510,,24,,,,,,,,,,,,,,,,
,8,,14-Dec-09,96.3650,96.3750,,3.625,3.635,,25,,,,,,,,,,,,,,,,
,9,,15-Mar-10,96.2750,96.2850,,3.715,3.725,,26,,,,,,,,,,,,,,,,
,,,,,,,,,,27,,,,,,,,,,,,,,,,
,,,Swap,BID,ASK,,BID,ASK,,28,,,,,,,,,,,,,,,,
,1,,19-Feb-09,4.1200,4.1400,,4.120,4.140,,29,,,,,,,,,,,,,,,,
,2,,19-Feb-10,3.8610,3.8820,,3.861,3.882,,30,,,,,,,,,,,,,,,,
,3,,21-Feb-11,3.8820,3.9020,,3.882,3.902,,31,,,,,,,,,,,,,,,,
,4,,20-Feb-12,3.9480,3.9680,,3.948,3.968,,32,,,,,,,,,,,,,,,,
,5,,19-Feb-13,4.0320,4.0520,,4.032,4.052,,33,,,,,,,,,,,,,,,,
,6,,19-Feb-14,4.1170,4.1370,,4.117,4.137,,34,,,,,,,,,,,,,,,,
,7,,19-Feb-15,4.2020,4.2220,,4.202,4.222,,35,,,,,,,,,,,,,,,,
,8,,19-Feb-16,4.2830,4.3030,,4.283,4.303,,36,,,,,,,,,,,,,,,,
,9,,20-Feb-17,4.3570,4.3770,,4.357,4.377,,37,,,,,,,,,,,,,,,,
,10,,19-Feb-18,4.4240,4.4440,,4.424,4.444,,38,,,,,,,,,,,,,,,,
,11,,19-Feb-19,4.4730,4.5130,,4.473,4.513,,39,,,,,,,,,,,,,,,,
,12,,19-Feb-20,4.5260,4.5660,,4.524,4.564,,40,,,,,,,,,,,,,,,,
,13,,19-Feb-21,4.5656,4.6099,,4.566,4.610,,41,,,,,,,,,,,,,,,,
,14,,21-Feb-22,4.6034,4.6465,,4.603,4.646,,42,,,,,,,,,,,,,,,,
,15,,20-Feb-23,4.6360,4.6760,,4.636,4.676,,43,,,,,,,,,,,,,,,,
,16,,19-Feb-24,4.6629,4.7010,,4.663,4.701,,44,,,,,,,,,,,,,,,,
,17,,19-Feb-25,4.6847,4.7223,,4.685,4.722,,45,,,,,,,,,,,,,,,,
,18,,19-Feb-26,4.7019,4.7400,,4.702,4.740,,46,,,,,,,,,,,,,,,,
,19,,19-Feb-27,4.7154,4.7545,,4.715,4.754,,47,,,,,,,,,,,,,,,,
,20,,21-Feb-28,4.7260,4.7660,,4.726,4.766,,48,,,,,,,,,,,,,,,,
,21,,19-Feb-29,4.7343,4.7748,,4.734,4.775,,49,,,,,,,,,,,,,,,,
,22,,19-Feb-30,4.7405,4.7812,,4.741,4.781,,50,,,,,,,,,,,,,,,,
,23,,19-Feb-31,4.7450,4.7855,,4.745,4.785,,51,,,,,,,,,,,,,,,,
,24,,19-Feb-32,4.7478,4.7880,,4.748,4.788,,52,,,,,,,,,,,,,,,,
,25,,21-Feb-33,4.7490,4.7890,,4.749,4.789,,53,,,,,,,,,,,,,,,,
,26,,20-Feb-34,4.7489,4.7887,,4.749,4.789,,54,,,,,,,,,,,,,,,,
,27,,19-Feb-35,4.7476,4.7874,,4.748,4.787,,55,,,,,,,,,,,,,,,,
,28,,19-Feb-36,4.7454,4.7853,,4.745,4.785,,56,,,,,,,,,,,,,,,,
,29,,19-Feb-37,4.7425,4.7824,,4.742,4.782,,57,,,,,,,,,,,,,,,,
,30,,19-Feb-38,4.7390,4.7790,,4.739,4.779,,58,,,,,,,,,,,,,,,,
,31,,21-Feb-39,4.7352,4.7752,,4.735,4.775,,59,,,,,,,,,,,,,,,,
,32,,20-Feb-40,4.7311,4.7712,,4.731,4.771,,60,,,,,,,,,,,,,,,,
,33,,19-Feb-41,4.7267,4.7669,,4.727,4.767,,61,,,,,,,,,,,,,,,,
,34,,19-Feb-42,4.7222,4.7623,,4.722,4.762,,62,,,,,,,,,,,,,,,,
,35,,19-Feb-43,4.7175,4.7576,,4.717,4.758,,63,,,,,,,,,,,,,,,,
,36,,19-Feb-44,4.7127,4.7528,,4.713,4.753,,64,,,,,,,,,,,,,,,,
,37,,20-Feb-45,4.7078,4.7478,,4.708,4.748,,65,,,,,,,,,,,,,,,,
,38,,19-Feb-46,4.7028,4.7429,,4.703,4.743,,,,,,,,,,,,,,,,,,
,39,,19-Feb-47,4.6979,4.7379,,4.698,4.738,,,,,,,,,,,,,,,,,,
,40,,19-Feb-48,4.6930,4.7330,,4.693,4.733,,,,,,,,,,,,,,,,,,
,41,,19-Feb-49,4.6882,4.7281,,4.688,4.728,,,,,,,,,,,,,,,,,,
,42,,21-Feb-50,4.6834,4.7234,,4.683,4.723,,,,,,,,,,,,,,,,,,
,43,,20-Feb-51,4.6787,4.7187,,4.679,4.719,,,,,,,,,,,,,,,,,,
,44,,19-Feb-52,4.6741,4.7141,,4.674,4.714,,,,,,,,,,,,,,,,,,
,45,,19-Feb-53,4.6695,4.7095,,4.669,4.709,,,,,,,,,,,,,,,,,,
,46,,19-Feb-54,4.6649,4.7049,,4.665,4.705,,,,,,,,,,,,,,,,,,
,47,,19-Feb-55,4.6604,4.7004,,4.660,4.700,,,,,,,,,,,,,,,,,,
,48,,21-Feb-56,4.6559,4.6959,,4.656,4.696,,,,,,,,,,,,,,,,,,
,49,,19-Feb-57,4.6515,4.6915,,4.651,4.691,,,,,,,,,,,,,,,,,,
,50,,19-Feb-58,4.6470,4.6870,,4.647,4.687,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,